slot,entry_date,exit_date,entry_spx,exit_spx,entry_vix,entry_premium,exit_premium,dte_at_entry,dte_at_exit,exit_reason,contracts,pnl
49,2013-08-05,2013-09-13,1707.1400146484375,1687.989990234375,11.84000015258789,10.126515735088333,10.602410355913037,49,21,ladder_exit,1.0,-47.58946208247039
49,2013-09-10,2013-10-17,1683.989990234375,1733.1500244140625,14.529999732971191,12.439694831923646,0.729916512100445,49,22,profit_target,1.0,1170.9778319823201
49,2013-09-17,2013-10-22,1704.760009765625,1754.6700439453125,14.529999732971191,12.616018650146486,0.8712553808067227,49,24,profit_target,1.0,1174.4763269339765
49,2013-09-24,2013-10-22,1697.4200439453125,1754.6700439453125,14.079999923706055,12.274515001165298,1.2090787842422088,49,29,profit_target,1.0,1106.543621692309
49,2013-10-01,2013-10-22,1695.0,1754.6700439453125,15.539999961853027,13.430241277115272,1.2338672752968733,49,34,profit_target,1.0,1219.63740018184
49,2013-10-15,2013-10-22,1698.06005859375,1754.6700439453125,18.65999984741211,16.275792708507254,1.494169252745337,49,44,profit_target,1.0,1478.1623455761917
49,2013-10-22,2013-11-22,1754.6700439453125,1804.760009765625,13.329999923706055,11.937078911245067,0.9393566331162972,49,26,profit_target,1.0,1099.772227812877
49,2013-10-29,2013-12-09,1771.949951171875,1808.3699951171875,13.40999984741211,12.095477846233052,1.502141503745321,49,21,ladder_exit,1.0,1059.3336342487733
49,2013-11-05,2013-12-16,1762.969970703125,1786.5400390625,13.270000457763672,11.865994976567379,4.464209641234675,49,21,ladder_exit,1.0,740.1785335332704
49,2013-11-12,2013-12-23,1767.68994140625,1827.989990234375,12.819999694824219,11.443532015843573,0.5919185274718686,49,21,ladder_exit,1.0,1085.1613488371704
49,2013-11-22,2014-01-06,1804.760009765625,1826.77001953125,12.260000228881836,11.139151294908118,3.0995353300055513,49,21,ladder_exit,1.0,803.9615964902566
49,2013-12-16,2014-01-08,1786.5400390625,1837.489990234375,16.030000686645508,14.7174010973402,1.3946117747475029,49,34,profit_target,1.0,1332.2789322592698
49,2013-12-09,2014-01-15,1808.3699951171875,1848.3800048828125,13.489999771118164,12.518361498284037,1.1727510177631757,49,24,profit_target,1.0,1134.561048052086
49,2013-12-23,2014-02-04,1827.989990234375,1755.199951171875,13.039999961853027,12.095927484629044,37.71662396846261,49,21,ladder_exit,1.0,-2562.069648383357
49,2014-01-06,2014-02-14,1826.77001953125,1838.6300048828125,13.550000190734863,12.416106676874392,3.306986275696005,49,21,ladder_exit,1.0,910.9120401178387
49,2014-01-13,2014-02-24,1819.199951171875,1847.6099853515625,13.279999732971191,12.246716449252858,2.628922144315368,49,21,ladder_exit,1.0,961.779430493749
49,2014-01-21,2014-03-03,1843.800048828125,1845.72998046875,12.869999885559082,11.980435954667087,8.153768201159664,49,21,ladder_exit,1.0,382.6667753507422
49,2014-02-13,2014-03-26,1829.8299560546875,1852.56005859375,14.140000343322754,13.135130348918096,3.225418326150219,49,21,ladder_exit,1.0,990.9712022767877
49,2014-02-21,2014-04-01,1836.25,1885.52001953125,14.680000305175781,13.722272537612696,0.7560605762473429,49,22,profit_target,1.0,1296.6211961365352
49,2014-02-28,2014-04-09,1859.449951171875,1872.1800537109375,14.0,13.154127099759478,3.2895184793259773,49,21,ladder_exit,1.0,986.4608620433501
49,2014-03-07,2014-04-16,1878.0400390625,1862.31005859375,14.109999656677246,13.360300324835805,7.385313799035885,49,21,ladder_exit,1.0,597.498652579992
49,2014-03-21,2014-05-01,1866.52001953125,1883.6800537109375,15.0,14.040172581772538,1.9614287881242234,49,21,ladder_exit,1.0,1207.8743793648314
49,2014-04-01,2014-05-12,1885.52001953125,1896.6500244140625,13.100000381469727,12.532510796206964,2.658597738887721,49,21,ladder_exit,1.0,987.3913057319243
49,2014-04-09,2014-05-20,1872.1800537109375,1872.8299560546875,13.819999694824219,12.998227025621247,3.8035669814431685,49,21,ladder_exit,1.0,919.4660044178079
49,2014-04-21,2014-05-27,1871.8900146484375,1911.9100341796875,13.25,12.599655413669325,0.9315752428131248,49,24,profit_target,1.0,1166.8080170856201
49,2014-05-01,2014-06-05,1883.6800537109375,1940.4599609375,13.25,12.605171929679614,0.6112076710091614,49,25,profit_target,1.0,1199.3964258670453
49,2014-05-12,2014-06-06,1896.6500244140625,1949.43994140625,12.229999542236328,11.70125464782717,0.980406256628882,49,31,profit_target,1.0,1072.0848391198288
49,2014-05-21,2014-06-18,1888.030029296875,1956.97998046875,11.90999984741211,11.397585300937408,0.5067465873531916,49,30,profit_target,1.0,1089.0838713584217
49,2014-05-29,2014-07-01,1920.030029296875,1973.3199462890625,11.569999694824219,11.225143469236968,0.9499382915370234,49,26,profit_target,1.0,1027.5205177699945
49,2014-06-05,2014-07-03,1940.4599609375,1985.43994140625,11.680000305175781,11.444265341105051,1.0840638294781684,49,29,profit_target,1.0,1036.0201511626883
49,2014-06-12,2014-07-03,1930.1099853515625,1985.43994140625,12.5600004196167,12.201943162731709,0.8728842549598355,49,34,profit_target,1.0,1132.9058907771873
49,2014-06-19,2014-07-30,1959.47998046875,1970.0699462890625,10.619999885559082,10.605459112109031,6.223813226088964,49,21,ladder_exit,1.0,438.1645886020067
49,2014-07-01,2014-08-11,1973.3199462890625,1936.9200439453125,11.149999618530273,11.03031161901822,18.00404876336256,49,21,ladder_exit,1.0,-697.3737144344341
49,2014-07-09,2014-08-18,1972.8299560546875,1971.739990234375,11.649999618530273,11.49616842534084,5.421769325054413,49,21,ladder_exit,1.0,607.4399100286428
49,2014-07-16,2014-08-25,1981.5699462890625,1997.9200439453125,11.0,11.135648811182307,3.2857723375085186,49,21,ladder_exit,1.0,784.9876473673788
49,2014-07-30,2014-09-05,1970.0699462890625,2007.7099609375,13.329999923706055,13.355887078824423,1.318323881715969,49,23,profit_target,1.0,1203.7563197108454
49,2014-08-18,2014-09-26,1971.739990234375,1982.8499755859375,12.319999694824219,12.278728351163807,6.334448751839204,49,21,ladder_exit,1.0,594.4279599324602
49,2014-08-25,2014-10-03,1997.9200439453125,1967.9000244140625,11.699999809265137,11.922200296675896,15.788689428395287,49,21,ladder_exit,1.0,-386.64891317193906
49,2014-09-02,2014-10-10,2002.280029296875,1906.1300048828125,12.25,12.40797213276204,57.328824914216284,49,21,ladder_exit,1.0,-4492.085278145424
49,2014-09-09,2014-10-17,1988.43994140625,1886.760009765625,13.5,13.538550776967327,57.01657189148864,49,21,ladder_exit,1.0,-4347.802111452131
49,2014-09-24,2014-11-03,1998.300048828125,2017.81005859375,13.270000457763672,13.366076118192439,4.386886739915383,49,21,ladder_exit,1.0,897.9189378277056
49,2014-10-30,2014-11-21,1994.6500244140625,2063.5,14.520000457763672,14.80459453059376,1.4188502621977221,49,33,profit_target,1.0,1338.5744268396038
49,2014-11-06,2014-12-17,2031.2099609375,2012.8900146484375,13.670000076293945,14.018195552265865,18.019360569549804,49,21,ladder_exit,1.0,-400.1165017283938
49,2014-11-13,2014-12-24,2039.3299560546875,2081.8798828125,13.789999961853027,14.204054689877353,2.087797521726685,49,21,ladder_exit,1.0,1211.6257168150669
49,2014-11-20,2015-01-02,2052.75,2058.199951171875,13.579999923706055,14.22117311037266,10.44362922427473,49,21,ladder_exit,1.0,377.75438860979307
49,2014-11-28,2015-01-09,2067.56005859375,2044.81005859375,13.329999923706055,14.065352135102955,16.63923095344694,49,21,ladder_exit,1.0,-257.3878818343985
49,2014-12-18,2015-01-30,2061.22998046875,1994.989990234375,16.809999465942383,17.68508559222255,29.08622281953592,49,21,ladder_exit,1.0,-1140.113722731337
49,2014-12-26,2015-02-06,2088.77001953125,2055.469970703125,14.5,15.413924227436382,16.67529677279572,49,21,ladder_exit,1.0,-126.13725453593361
49,2015-01-08,2015-02-19,2062.139892578125,2097.449951171875,17.010000228881836,17.792737845900206,1.8703031264320487,49,21,ladder_exit,1.0,1592.2434719468156
49,2015-02-10,2015-03-18,2068.590087890625,2099.5,17.229999542236328,18.38332165336351,1.815923245705875,49,24,profit_target,1.0,1656.7398407657633
49,2015-02-18,2015-03-30,2099.679931640625,2086.239990234375,15.449999809265137,16.339505027208645,6.472516791225132,49,21,ladder_exit,1.0,986.6988235983513
49,2015-02-25,2015-04-07,2113.860107421875,2076.330078125,13.84000015258789,14.733523205999347,14.074096428961866,49,21,ladder_exit,1.0,65.94267770374813
49,2015-03-04,2015-04-14,2098.530029296875,2095.840087890625,14.229999542236328,15.14332448202424,5.232551920937112,49,21,ladder_exit,1.0,991.0772561087128
49,2015-03-18,2015-04-28,2099.5,2114.760009765625,13.970000267028809,14.70833695572918,2.3283753188827347,49,21,ladder_exit,1.0,1237.9961636846447
49,2015-03-30,2015-05-08,2086.239990234375,2116.10009765625,14.510000228881836,15.51322231802692,1.6319980573736501,49,21,ladder_exit,1.0,1388.1224260653269
49,2015-04-09,2015-05-19,2091.179931640625,2127.830078125,13.09000015258789,13.880497999641136,1.794965268740171,49,21,ladder_exit,1.0,1208.5532730900966
49,2015-04-16,2015-05-27,2104.989990234375,2123.47998046875,12.600000381469727,13.49327252006458,3.825116301544341,49,21,ladder_exit,1.0,966.8156218520238
49,2015-04-28,2015-06-08,2114.760009765625,2079.280029296875,12.40999984741211,13.183494055301082,17.47209365726235,49,21,ladder_exit,1.0,-428.8599601961266
49,2015-05-08,2015-06-18,2116.10009765625,2121.239990234375,12.859999656677246,13.876780998304412,5.038277249023679,49,21,ladder_exit,1.0,883.8503749280733
49,2015-05-19,2015-06-29,2127.830078125,2057.639892578125,12.850000381469727,13.862256533498794,37.258671492798385,49,21,ladder_exit,1.0,-2339.641495929959
49,2015-05-27,2015-07-07,2123.47998046875,2081.340087890625,13.270000457763672,14.332258101605191,19.472373736476015,49,21,ladder_exit,1.0,-514.0115634870824
49,2015-06-18,2015-07-29,2121.239990234375,2108.570068359375,13.1899995803833,14.140852837356704,6.147400188066285,49,21,ladder_exit,1.0,799.3452649290418
49,2015-07-16,2015-08-25,2124.2900390625,1867.6099853515625,12.109999656677246,13.055660109002304,198.26504949517994,49,21,ladder_exit,1.0,-18520.938938617765
49,2015-10-08,2015-10-28,2013.4300537109375,2090.35009765625,17.420000076293945,17.786389332459066,1.45641827652625,49,35,profit_target,1.0,1632.9971055932815
49,2015-10-15,2015-11-20,2023.8599853515625,2089.169921875,16.049999237060547,16.45496596396532,1.317014760409549,49,23,profit_target,1.0,1513.7951203555772
49,2015-10-22,2015-12-02,2052.510009765625,2079.510009765625,14.449999809265137,14.96277187348204,4.185273926428096,49,21,ladder_exit,1.0,1077.7497947053944
49,2015-10-29,2015-12-09,2089.409912109375,2047.6199951171875,14.609999656677246,15.569752462700478,23.58205868734001,49,21,ladder_exit,1.0,-801.2306224639531
49,2015-11-05,2015-12-16,2099.929931640625,2073.070068359375,15.050000190734863,16.121990205759687,15.221019035928805,49,21,ladder_exit,1.0,90.0971169830882
49,2015-11-19,2015-12-31,2081.239990234375,2043.93994140625,16.989999771118164,18.09588540549106,14.945391654681885,49,21,ladder_exit,1.0,315.04937508091757
49,2015-12-02,2016-01-13,2079.510009765625,1890.280029296875,15.90999984741211,16.763355767140183,108.04453828960209,49,21,ladder_exit,1.0,-9128.11825224619
49,2016-03-01,2016-03-18,1978.3499755859375,2049.580078125,17.700000762939453,17.99717436098996,1.472765945769396,49,36,profit_target,1.0,1652.4408415220564
49,2016-03-08,2016-03-18,1979.260009765625,2049.580078125,18.670000076293945,18.857198775503207,1.737601826335009,49,41,profit_target,1.0,1711.95969491682
49,2016-03-15,2016-04-13,2015.9300537109375,2082.419921875,16.84000015258789,17.382847138041654,1.0766112137021864,49,29,profit_target,1.0,1630.623592433947
49,2016-03-22,2016-05-02,2049.800048828125,2081.429931640625,14.170000076293945,14.795664983257609,2.9040651916761533,49,21,ladder_exit,1.0,1189.1599791581457
49,2016-03-30,2016-05-09,2063.949951171875,2058.68994140625,13.5600004196167,14.083142321865296,7.342520490346772,49,21,ladder_exit,1.0,674.0621831518524
49,2016-04-06,2016-05-16,2066.659912109375,2066.659912109375,14.09000015258789,14.676535563668779,6.16349327642331,49,21,ladder_exit,1.0,851.3042287245469
49,2016-04-13,2016-05-23,2082.419921875,2048.0400390625,13.84000015258789,14.552623829875756,15.233121777271663,49,21,ladder_exit,1.0,-68.04979473959065
49,2016-04-27,2016-06-07,2095.14990234375,2112.1298828125,13.770000457763672,14.628605166306215,3.881101536996198,49,21,ladder_exit,1.0,1074.7503629310017
49,2016-05-09,2016-06-17,2058.68994140625,2071.219970703125,14.569999694824219,15.113793102216846,10.30310768389353,49,21,ladder_exit,1.0,481.0685418323317
49,2016-05-24,2016-07-05,2076.06005859375,2088.550048828125,14.420000076293945,15.153170352482846,5.4643922113623375,49,21,ladder_exit,1.0,968.8778141120508
49,2016-06-01,2016-07-12,2099.330078125,2152.139892578125,14.199999809265137,15.121688705558086,1.146638193226778,49,21,ladder_exit,1.0,1397.5050512331309
49,2016-06-21,2016-07-12,2088.89990234375,2152.139892578125,18.479999542236328,19.9596393464559,1.3915525511950761,49,35,profit_target,1.0,1856.8086795260824
49,2016-06-08,2016-07-15,2119.1201171875,2161.739990234375,14.079999923706055,15.17148062200613,1.4240346353448388,49,23,profit_target,1.0,1374.7445986661291
49,2016-07-06,2016-07-20,2099.72998046875,2173.02001953125,14.960000038146973,15.928611114533851,1.1929953408772747,49,39,profit_target,1.0,1473.5615773656577
49,2016-07-13,2016-08-19,2152.429931640625,2183.8701171875,13.039999961853027,14.378129814707506,1.3916962464442975,49,22,profit_target,1.0,1298.643356826321
49,2016-07-20,2016-08-29,2173.02001953125,2180.3798828125,11.770000457763672,12.854112066384118,5.549386342185244,49,21,ladder_exit,1.0,730.4725724198875
49,2016-07-27,2016-09-06,2166.580078125,2186.47998046875,12.829999923706055,13.990019686729909,2.4270302580160603,49,21,ladder_exit,1.0,1156.298942871385
49,2016-08-03,2016-09-13,2163.7900390625,2127.02001953125,12.859999656677246,14.19979547316973,22.78719529837838,49,21,ladder_exit,1.0,-858.7399825208649
49,2016-08-17,2016-09-27,2182.219970703125,2159.929931640625,12.1899995803833,13.422494725459273,10.465469333710814,49,21,ladder_exit,1.0,295.7025391748459
49,2016-08-29,2016-10-07,2180.3798828125,2153.739990234375,12.9399995803833,14.098620106633234,10.682718636114885,49,21,ladder_exit,1.0,341.59014705183495
49,2016-09-06,2016-10-14,2186.47998046875,2132.97998046875,12.020000457763672,13.392841494646518,26.953508548471973,49,21,ladder_exit,1.0,-1356.0667053825455
49,2016-11-09,2016-12-07,2163.260009765625,2241.35009765625,14.380000114440918,15.78160982732453,0.8139550161339812,49,30,profit_target,1.0,1496.7654811190548
49,2016-11-16,2016-12-09,2176.93994140625,2259.530029296875,13.720000267028809,15.163570950781946,0.8665537124372946,49,33,profit_target,1.0,1429.7017238344652
49,2016-12-01,2016-12-19,2191.080078125,2262.530029296875,14.069999694824219,15.65190866874434,1.436734293990284,49,37,profit_target,1.0,1421.5174374754056
49,2016-11-23,2016-12-20,2204.719970703125,2270.760009765625,12.430000305175781,13.845644291199562,1.366472440084948,49,31,profit_target,1.0,1247.9171851114615
49,2016-12-08,2017-01-20,2246.18994140625,2271.31005859375,12.640000343322754,14.258944688787437,1.9192171903889346,49,21,ladder_exit,1.0,1233.9727498398502
49,2016-12-15,2017-01-25,2262.030029296875,2298.3701171875,12.789999961853027,14.50695324481569,1.1538352891307966,49,23,profit_target,1.0,1335.3117955684893
49,2016-12-30,2017-01-25,2238.830078125,2298.3701171875,14.039999961853027,15.9513922964681,1.0078991497145608,49,33,profit_target,1.0,1494.349314675354
49,2016-12-22,2017-02-03,2260.9599609375,2297.419921875,11.430000305175781,13.0581351353934,1.480465199350121,49,21,ladder_exit,1.0,1157.7669936043278
49,2017-01-17,2017-02-14,2267.889892578125,2337.580078125,11.869999885559082,13.75442470527571,0.9224340087392022,49,29,profit_target,1.0,1283.199069653651
49,2017-02-01,2017-02-24,2279.550048828125,2367.340087890625,11.8100004196167,13.596888415395824,1.1454174486857909,49,33,profit_target,1.0,1245.1470966710033
49,2017-01-25,2017-03-01,2298.3701171875,2395.9599609375,10.8100004196167,12.529094677183366,0.9299619394085639,49,25,profit_target,1.0,1159.9132737774803
49,2017-02-08,2017-03-03,2294.669921875,2383.1201171875,11.449999809265137,13.174217239210236,0.9422104120853803,49,33,profit_target,1.0,1223.2006827124856
49,2017-02-15,2017-03-28,2349.25,2358.570068359375,11.970000267028809,14.180431509277355,3.786833014431579,49,21,ladder_exit,1.0,1039.3598494845776
49,2017-02-24,2017-04-05,2367.340087890625,2352.949951171875,11.470000267028809,13.79088156084282,10.255945696648439,49,21,ladder_exit,1.0,353.4935864194381
49,2017-03-03,2017-04-12,2383.1201171875,2344.929931640625,10.960000038146973,13.172059092073368,24.279734828108985,49,21,ladder_exit,1.0,-1110.7675736035617
49,2017-03-10,2017-04-20,2372.60009765625,2355.840087890625,11.65999984741211,13.932715774611552,12.817050673041422,49,21,ladder_exit,1.0,111.566510157013
49,2017-03-24,2017-04-25,2343.97998046875,2388.610107421875,12.960000038146973,15.322053485599156,1.4480290686279318,49,28,profit_target,1.0,1387.4024416971224
49,2017-04-05,2017-05-05,2352.949951171875,2399.2900390625,12.890000343322754,15.469946236725093,1.3202313735419438,49,28,profit_target,1.0,1414.9714863183149
49,2017-04-24,2017-06-01,2374.14990234375,2430.06005859375,10.84000015258789,12.918870672284356,0.6308180503573766,49,22,profit_target,1.0,1228.805262192698
49,2017-05-01,2017-06-09,2388.330078125,2431.77001953125,10.109999656677246,12.163355401755496,1.6914358514049468,49,21,ladder_exit,1.0,1047.191955035055
49,2017-05-08,2017-06-16,2399.3798828125,2433.14990234375,9.770000457763672,11.687337072632431,2.162119911701808,49,21,ladder_exit,1.0,952.5217160930623
49,2017-05-15,2017-06-23,2402.320068359375,2438.300048828125,10.420000076293945,12.603694784795437,1.4520502794884322,49,21,ladder_exit,1.0,1115.1644505307004
49,2017-05-30,2017-07-10,2412.909912109375,2427.429931640625,10.380000114440918,12.690573092269801,4.336390259882535,49,21,ladder_exit,1.0,835.4182832387266
49,2017-06-09,2017-07-19,2431.77001953125,2473.830078125,10.699999809265137,13.25870379541908,1.1293572203235414,49,22,profit_target,1.0,1212.934657509554
49,2017-06-16,2017-07-25,2433.14990234375,2477.1298828125,10.380000114440918,12.655296686759982,1.019763881960472,49,23,profit_target,1.0,1163.553280479951
49,2017-06-23,2017-08-03,2438.300048828125,2472.159912109375,10.020000457763672,12.230688620390936,2.150473322640977,49,21,ladder_exit,1.0,1008.0215297749959
49,2017-07-10,2017-08-17,2427.429931640625,2430.010009765625,11.109999656677246,13.661204926744404,12.85499209432919,49,21,ladder_exit,1.0,80.62128324152127
49,2017-07-19,2017-08-28,2473.830078125,2444.239990234375,9.789999961853027,12.21951639473798,14.257324119916802,49,21,ladder_exit,1.0,-203.78077251788227
49,2017-07-26,2017-09-05,2477.830078125,2457.85009765625,9.600000381469727,11.890508385843532,14.101301453677252,49,21,ladder_exit,1.0,-221.07930678337198
49,2017-08-03,2017-09-13,2472.159912109375,2498.3701171875,10.4399995803833,13.06222334235315,2.5912789309583673,49,21,ladder_exit,1.0,1047.0944411394782
49,2017-08-31,2017-10-02,2471.64990234375,2529.1201171875,10.59000015258789,13.199117763483912,1.0444689250335983,49,28,profit_target,1.0,1215.4648838450314
49,2017-09-11,2017-10-05,2488.110107421875,2552.070068359375,10.729999542236328,13.50921245427071,0.9182786910727287,49,31,profit_target,1.0,1259.0933763197982
49,2017-09-18,2017-10-20,2503.8701171875,2575.2099609375,10.149999618530273,12.79537326992022,0.8125967677897137,49,25,profit_target,1.0,1198.2776502130505
49,2017-09-25,2017-10-20,2496.659912109375,2575.2099609375,10.210000038146973,12.73522171428175,1.0013603092684633,49,30,profit_target,1.0,1173.3861405013286
49,2017-10-02,2017-11-03,2529.1201171875,2587.840087890625,9.449999809265137,12.09523941975732,0.9594428624025966,49,25,profit_target,1.0,1113.5796557354724
49,2017-10-09,2017-11-16,2544.72998046875,2585.639892578125,10.329999923706055,13.20331473906299,2.9891364457718907,49,21,ladder_exit,1.0,1021.4178293291098
49,2017-10-20,2017-11-30,2575.2099609375,2647.580078125,9.970000267028809,12.929678801636442,1.18620247585595,49,21,ladder_exit,1.0,1174.3476325780491
49,2017-10-27,2017-12-07,2581.070068359375,2636.97998046875,9.800000190734863,12.690614998957244,1.1602524372782739,49,21,ladder_exit,1.0,1153.0362561678971
49,2017-11-16,2017-12-08,2585.639892578125,2651.5,11.760000228881836,15.274819676945413,1.1517072639844343,49,34,profit_target,1.0,1412.3112412960977
49,2017-11-03,2017-12-11,2587.840087890625,2659.989990234375,9.140000343322754,11.961597422811792,0.7387113653532253,49,24,profit_target,1.0,1122.2886057458568
49,2017-11-30,2018-01-03,2647.580078125,2713.06005859375,11.279999732971191,15.158910207613758,0.6094517976342004,49,27,profit_target,1.0,1454.9458409979557
49,2017-12-07,2018-01-03,2636.97998046875,2713.06005859375,10.15999984741211,13.413629411782267,0.9275056713391479,49,32,profit_target,1.0,1248.612374044312
49,2017-12-14,2018-01-04,2652.010009765625,2723.989990234375,10.489999771118164,14.018425285945455,1.355602173295523,49,36,profit_target,1.0,1266.282311264993
49,2017-12-21,2018-01-19,2684.570068359375,2810.300048828125,9.619999885559082,13.072183062389286,1.0294000656774784,49,31,profit_target,1.0,1204.2782996711808
49,2018-01-03,2018-01-26,2713.06005859375,2872.8701171875,9.149999618530273,12.316859147744708,0.5554426419031486,49,33,profit_target,1.0,1176.141650584156
49,2018-01-10,2018-02-21,2748.22998046875,2701.330078125,9.819999694824219,13.632799817808632,45.79182970642864,49,21,ladder_exit,1.0,-3215.902988862001
49,2018-01-18,2018-02-28,2798.030029296875,2713.830078125,12.220000267028809,17.189434222077352,50.974465015547366,49,21,ladder_exit,1.0,-3378.5030793470014
49,2018-01-25,2018-03-07,2839.25,2726.800048828125,11.579999923706055,16.736250342458902,61.50403968907813,49,21,ladder_exit,1.0,-4476.778934661923
49,2018-02-01,2018-03-14,2821.97998046875,2749.47998046875,13.470000267028809,19.30766279337911,33.93918997973344,49,21,ladder_exit,1.0,-1463.1527186354333
49,2018-02-26,2018-04-06,2779.60009765625,2604.469970703125,15.800000190734863,22.408546068367855,84.83928440788645,49,21,ladder_exit,1.0,-6243.073833951859
49,2018-03-09,2018-04-19,2786.570068359375,2693.1298828125,14.640000343322754,20.724678424420063,33.59689221841643,49,21,ladder_exit,1.0,-1287.2213793996366
49,2018-05-09,2018-06-06,2697.7900390625,2772.35009765625,13.420000076293945,18.376154605483634,1.5759281305402482,49,30,profit_target,1.0,1680.0226474943386
49,2018-05-16,2018-06-26,2722.4599609375,2723.06005859375,13.420000076293945,18.389392218378703,11.292399508289293,49,21,ladder_exit,1.0,709.699271008941
49,2018-05-23,2018-07-03,2733.2900390625,2713.219970703125,12.579999923706055,17.470948049505182,17.761310307019926,49,21,ladder_exit,1.0,-29.036225751474376
49,2018-05-31,2018-07-06,2705.27001953125,2759.820068359375,15.430000305175781,21.421887159776816,2.0140464301088485,49,24,profit_target,1.0,1940.7840729667967
49,2018-06-07,2018-07-18,2770.3701171875,2815.6201171875,12.130000114440918,17.074867104598752,2.423119642071356,49,21,ladder_exit,1.0,1465.1747462527396
49,2018-06-21,2018-07-24,2749.760009765625,2820.39990234375,14.640000343322754,20.50379246847683,1.5320289518769243,49,27,profit_target,1.0,1897.1763516599908
49,2018-07-05,2018-07-25,2736.610107421875,2846.070068359375,14.970000267028809,20.99904392781741,1.1765068303594717,49,35,profit_target,1.0,1982.253709745794
49,2018-07-12,2018-08-21,2798.2900390625,2862.9599609375,12.579999923706055,17.95389466787401,1.9316131507526677,49,21,ladder_exit,1.0,1602.2281517121341
49,2018-07-19,2018-08-24,2804.489990234375,2874.68994140625,12.869999885559082,18.359325257332557,1.3544462278828746,49,23,profit_target,1.0,1700.4879029449683
49,2018-07-26,2018-09-05,2837.43994140625,2888.60009765625,12.140000343322754,17.355495464069804,4.055821287443621,49,21,ladder_exit,1.0,1329.9674176626183
49,2018-08-02,2018-09-12,2827.219970703125,2888.919921875,12.1899995803833,17.4395088983332,2.526718447217064,49,21,ladder_exit,1.0,1491.2790451116139
49,2018-08-16,2018-09-19,2840.68994140625,2907.949951171875,13.449999809265137,19.368186728932756,1.5671323449688686,49,26,profit_target,1.0,1780.1054383963888
49,2018-08-24,2018-10-04,2874.68994140625,2901.610107421875,11.989999771118164,17.484023265136102,7.195881139636185,49,21,ladder_exit,1.0,1028.8142125499917
49,2018-09-05,2018-10-15,2888.60009765625,2750.7900390625,13.90999984741211,20.460861663527908,73.69147061054332,49,21,ladder_exit,1.0,-5323.060894701541
49,2018-09-12,2018-10-22,2888.919921875,2755.8798828125,13.140000343322754,19.157295670487088,69.57678793455739,49,21,ladder_exit,1.0,-5041.94922640703
49,2018-09-19,2018-10-29,2907.949951171875,2641.25,11.75,17.220650325887163,182.48312600791178,49,21,ladder_exit,1.0,-16526.24756820246
49,2018-10-03,2018-11-12,2925.510009765625,2726.219970703125,11.609999656677246,17.249085242169144,122.91239187148358,49,21,ladder_exit,1.0,-10566.330662931443
49,2019-01-28,2019-02-13,2643.85009765625,2753.030029296875,18.8700008392334,25.493665153762436,2.5245938480031214,49,37,profit_target,1.0,2296.9071305759317
49,2019-01-18,2019-02-15,2670.7099609375,2775.60009765625,17.799999237060547,24.362365971202962,1.482921840800529,49,30,profit_target,1.0,2287.9444130402435
49,2019-02-04,2019-03-12,2724.8701171875,2791.52001953125,15.729999542236328,21.993559984308718,1.742997347025181,49,24,profit_target,1.0,2025.0562637283538
49,2019-02-11,2019-03-12,2709.800048828125,2791.52001953125,15.970000267028809,22.1026527004924,1.9114501715530565,49,29,profit_target,1.0,2019.1202528939343
49,2019-02-19,2019-03-29,2779.760009765625,2834.39990234375,14.880000114440918,20.960017075700534,1.9408140165926255,49,21,ladder_exit,1.0,1901.9203059107908
49,2019-02-26,2019-04-01,2793.89990234375,2867.18994140625,15.170000076293945,21.518321786799447,1.6882822079816577,49,25,profit_target,1.0,1983.003957881779
49,2019-03-12,2019-04-05,2791.52001953125,2892.739990234375,13.770000457763672,19.54829833866461,1.7219388680619971,49,31,profit_target,1.0,1782.635947060261
49,2019-03-19,2019-04-18,2832.570068359375,2905.030029296875,13.5600004196167,19.440609345280336,1.7241497666287273,49,27,profit_target,1.0,1771.6459578651609
49,2019-03-29,2019-04-23,2834.39990234375,2933.679931640625,13.710000038146973,19.599450157712454,1.7081483655031207,49,33,profit_target,1.0,1789.1301792209333
49,2019-04-05,2019-05-16,2892.739990234375,2876.320068359375,12.819999694824219,18.752920586835103,15.000783315389185,49,21,ladder_exit,1.0,375.21372714459176
49,2019-04-12,2019-05-23,2907.409912109375,2822.239990234375,12.010000228881836,17.62257200283318,43.69757733956885,49,21,ladder_exit,1.0,-2607.500533673567
49,2019-04-22,2019-05-31,2907.969970703125,2752.06005859375,12.420000076293945,18.341924448868895,83.97263645190355,49,21,ladder_exit,1.0,-6563.071200303466
49,2019-04-29,2019-06-07,2943.030029296875,2873.340087890625,13.109999656677246,19.392393541096453,31.441278958785233,49,21,ladder_exit,1.0,-1204.888541768878
49,2019-06-18,2019-07-12,2917.75,3013.77001953125,15.149999618530273,22.322770246197024,1.4360784200788146,49,32,profit_target,1.0,2088.669182611821
49,2019-06-25,2019-07-12,2917.3798828125,3013.77001953125,16.280000686645508,24.28589171803742,1.6994388505609237,49,37,profit_target,1.0,2258.6452867476496
49,2019-07-02,2019-08-12,2973.010009765625,2882.699951171875,12.930000305175781,19.39067036574943,55.48143691749442,49,21,ladder_exit,1.0,-3609.076655174499
49,2019-07-10,2019-08-19,2993.070068359375,2923.64990234375,13.029999732971191,19.82292209814898,33.940984579640485,49,21,ladder_exit,1.0,-1411.8062481491506
