date,vix,ivp_126,ivp_252,ivp_504,prod_block,alt6m_block,alt2y_block
2009-06-10,28.459999084472656,0.7936507936507936,26.190476190476193,60.11904761904761,0,0,1
2009-06-11,28.110000610351562,0.0,25.396825396825395,59.32539682539682,0,0,1
2009-06-12,28.149999618530273,0.7936507936507936,25.396825396825395,59.32539682539682,0,0,1
2009-06-15,30.809999465942383,11.11111111111111,31.349206349206348,64.68253968253968,0,0,1
2009-06-16,32.68000030517578,19.047619047619047,35.714285714285715,67.85714285714286,0,0,1
2009-06-17,31.540000915527344,14.285714285714285,32.142857142857146,65.87301587301587,0,0,1
2009-06-18,30.030000686645508,7.936507936507936,28.174603174603174,62.89682539682539,0,0,1
2009-06-19,27.989999771118164,0.0,23.015873015873016,57.738095238095234,0,0,1
2009-06-22,31.170000076293945,14.285714285714285,30.952380952380953,65.27777777777779,0,0,1
2009-06-23,30.579999923706055,11.904761904761903,29.365079365079367,63.49206349206349,0,0,1
2009-06-24,29.049999237060547,6.349206349206349,25.793650793650798,60.912698412698404,0,0,1
2009-06-25,26.360000610351562,0.0,21.03174603174603,52.57936507936508,0,0,0
2009-06-26,25.93000030517578,0.0,20.634920634920633,50.0,0,0,0
2009-06-29,25.350000381469727,0.0,18.253968253968253,46.42857142857143,0,0,0
2009-06-30,26.350000381469727,1.5873015873015872,20.634920634920633,52.38095238095239,0,0,0
2009-07-01,26.219999313354492,1.5873015873015872,20.238095238095237,50.99206349206349,0,0,0
2009-07-02,27.950000762939453,3.968253968253968,21.428571428571427,56.94444444444444,0,0,1
2009-07-06,29.0,10.317460317460316,25.0,60.317460317460316,0,0,1
2009-07-07,30.850000381469727,20.634920634920633,30.158730158730158,64.28571428571429,0,0,1
2009-07-08,31.299999237060547,23.015873015873016,30.952380952380953,65.27777777777779,0,0,1
2009-07-09,29.780000686645508,15.079365079365079,26.190476190476193,61.50793650793651,0,0,1
2009-07-10,29.020000457763672,11.11111111111111,23.809523809523807,59.72222222222222,0,0,1
2009-07-13,26.309999465942383,2.380952380952381,17.857142857142858,50.595238095238095,0,0,0
2009-07-14,25.020000457763672,0.0,15.476190476190476,42.857142857142854,0,0,0
2009-07-15,25.889999389648438,1.5873015873015872,17.46031746031746,47.817460317460316,0,0,0
2009-07-16,25.420000076293945,1.5873015873015872,16.666666666666664,44.44444444444444,0,0,0
2009-07-17,24.34000015258789,0.0,14.285714285714285,39.48412698412698,0,0,0
2009-07-20,24.399999618530273,0.7936507936507936,15.079365079365079,39.88095238095239,0,0,0
2009-07-21,23.8700008392334,0.0,13.095238095238097,35.91269841269841,0,0,0
2009-07-22,23.469999313354492,0.0,12.3015873015873,33.13492063492063,0,0,0
2009-07-23,23.43000030517578,0.0,11.507936507936508,31.944444444444443,0,0,0
2009-07-24,23.09000015258789,0.0,11.11111111111111,29.761904761904763,0,0,0
2009-07-27,24.280000686645508,3.1746031746031744,13.88888888888889,38.88888888888889,0,0,0
2009-07-28,25.010000228881836,5.555555555555555,15.476190476190476,42.06349206349206,0,0,0
2009-07-29,25.610000610351562,8.73015873015873,17.063492063492063,45.83333333333333,0,0,0
2009-07-30,25.399999618530273,7.936507936507936,15.873015873015872,44.047619047619044,0,0,0
2009-07-31,25.920000076293945,11.11111111111111,17.857142857142858,47.817460317460316,0,0,0
2009-08-03,25.559999465942383,9.523809523809524,16.26984126984127,45.03968253968254,0,0,0
2009-08-04,24.889999389648438,5.555555555555555,13.492063492063492,40.67460317460318,0,0,0
2009-08-05,24.899999618530273,6.349206349206349,13.492063492063492,40.87301587301587,0,0,0
2009-08-06,25.670000076293945,12.698412698412698,17.063492063492063,46.230158730158735,0,0,0
2009-08-07,24.760000228881836,5.555555555555555,12.3015873015873,39.48412698412698,0,0,0
2009-08-10,24.989999771118164,7.936507936507936,13.095238095238097,41.07142857142857,0,0,0
2009-08-11,25.989999771118164,17.46031746031746,18.253968253968253,48.61111111111111,0,0,0
2009-08-12,25.450000762939453,12.698412698412698,14.682539682539684,44.047619047619044,0,0,0
2009-08-13,24.709999084472656,5.555555555555555,10.714285714285714,39.285714285714285,0,0,0
2009-08-14,24.270000457763672,3.1746031746031744,8.333333333333332,37.10317460317461,0,0,0
2009-08-17,27.889999389648438,23.809523809523807,19.841269841269842,56.15079365079365,0,0,1
2009-08-18,26.18000030517578,20.634920634920633,17.857142857142858,50.198412698412696,0,0,0
2009-08-19,26.260000228881836,22.22222222222222,18.253968253968253,50.99206349206349,0,0,0
2009-08-20,25.09000015258789,11.904761904761903,11.904761904761903,42.65873015873016,0,0,0
2009-08-21,25.010000228881836,10.317460317460316,10.714285714285714,41.66666666666667,0,0,0
2009-08-24,25.139999389648438,13.492063492063492,11.904761904761903,43.25396825396825,0,0,0
2009-08-25,24.920000076293945,9.523809523809524,9.523809523809524,40.67460317460318,0,0,0
2009-08-26,24.950000762939453,10.317460317460316,9.523809523809524,40.87301587301587,0,0,0
2009-08-27,24.68000030517578,6.349206349206349,7.142857142857142,38.69047619047619,0,0,0
2009-08-28,24.760000228881836,7.936507936507936,7.5396825396825395,39.08730158730159,0,0,0
2009-08-31,26.010000228881836,26.190476190476193,17.063492063492063,49.801587301587304,0,0,0
2009-09-01,29.149999618530273,42.06349206349206,24.6031746031746,61.111111111111114,0,0,1
2009-09-02,28.899999618530273,38.095238095238095,22.22222222222222,59.12698412698413,0,0,1
2009-09-03,27.100000381469727,31.746031746031743,18.650793650793652,53.37301587301587,0,0,0
2009-09-04,25.260000228881836,17.46031746031746,10.317460317460316,42.857142857142854,0,0,0
2009-09-08,25.6200008392334,23.015873015873016,13.095238095238097,46.03174603174603,0,0,0
2009-09-09,24.31999969482422,4.761904761904762,2.380952380952381,36.11111111111111,0,0,0
2009-09-10,23.549999237060547,2.380952380952381,1.1904761904761905,31.150793650793652,0,0,0
2009-09-11,24.149999618530273,3.968253968253968,1.984126984126984,35.51587301587302,0,0,0
2009-09-14,23.860000610351562,3.1746031746031744,1.5873015873015872,32.93650793650794,0,0,0
2009-09-15,23.420000076293945,0.7936507936507936,0.3968253968253968,29.365079365079367,0,0,0
2009-09-16,23.690000534057617,3.968253968253968,1.984126984126984,32.53968253968254,0,0,0
2009-09-17,23.649999618530273,3.968253968253968,1.984126984126984,32.142857142857146,0,0,0
2009-09-18,23.920000076293945,7.142857142857142,3.571428571428571,33.730158730158735,0,0,0
2009-09-21,24.059999465942383,7.936507936507936,3.968253968253968,35.11904761904761,0,0,0
2009-09-22,23.079999923706055,0.0,0.0,26.785714285714285,0,0,0
2009-09-23,23.489999771118164,3.968253968253968,1.984126984126984,30.357142857142854,0,0,0
2009-09-24,24.950000762939453,20.634920634920633,10.317460317460316,40.87301587301587,0,0,0
2009-09-25,25.610000610351562,31.746031746031743,15.873015873015872,45.83333333333333,0,0,0
2009-09-28,24.8799991607666,18.253968253968253,9.126984126984127,39.48412698412698,0,0,0
2009-09-29,25.190000534057617,27.77777777777778,13.88888888888889,42.857142857142854,0,0,0
2009-09-30,25.610000610351562,33.33333333333333,16.666666666666664,45.63492063492063,0,0,0
2009-10-01,28.270000457763672,50.79365079365079,25.396825396825395,57.53968253968254,0,0,1
2009-10-02,28.68000030517578,53.17460317460318,26.58730158730159,58.730158730158735,0,0,1
2009-10-05,26.84000015258789,46.03174603174603,23.015873015873016,52.77777777777778,0,0,0
2009-10-06,25.700000762939453,37.301587301587304,18.650793650793652,46.42857142857143,0,0,0
2009-10-07,24.68000030517578,15.079365079365079,7.5396825396825395,37.10317460317461,0,0,0
2009-10-08,24.18000030517578,11.11111111111111,5.555555555555555,34.32539682539682,0,0,0
2009-10-09,23.1200008392334,1.5873015873015872,0.7936507936507936,24.6031746031746,0,0,0
2009-10-12,23.010000228881836,0.0,0.0,23.214285714285715,0,0,0
2009-10-13,22.989999771118164,0.0,0.0,23.015873015873016,0,0,0
2009-10-14,22.860000610351562,0.0,0.0,21.626984126984127,0,0,0
2009-10-15,21.719999313354492,0.0,0.0,17.063492063492063,0,0,0
2009-10-16,21.43000030517578,0.0,0.0,15.873015873015872,0,0,0
2009-10-19,21.489999771118164,0.7936507936507936,0.3968253968253968,16.071428571428573,0,0,0
2009-10-20,20.899999618530273,0.0,0.0,12.103174603174603,0,0,0
2009-10-21,22.219999313354492,3.1746031746031744,1.5873015873015872,18.055555555555554,0,0,0
2009-10-22,20.690000534057617,0.0,0.0,10.714285714285714,0,0,0
2009-10-23,22.270000457763672,4.761904761904762,2.380952380952381,18.253968253968253,0,0,0
2009-10-26,24.309999465942383,22.22222222222222,11.11111111111111,34.92063492063492,0,0,0
2009-10-27,24.829999923706055,29.365079365079367,14.682539682539684,38.095238095238095,0,0,0
2009-10-28,27.90999984741211,61.111111111111114,30.555555555555557,55.75396825396825,0,1,1
2009-10-29,24.760000228881836,27.77777777777778,13.88888888888889,37.10317460317461,0,0,0
2009-10-30,30.690000534057617,83.33333333333334,41.66666666666667,63.69047619047619,0,1,1
2009-11-02,29.780000686645508,77.77777777777779,38.88888888888889,61.70634920634921,0,1,1
2009-11-03,28.809999465942383,69.84126984126983,34.92063492063492,58.53174603174603,0,1,1
2009-11-04,27.719999313354492,61.111111111111114,30.555555555555557,54.36507936507936,0,1,0
2009-11-05,25.43000030517578,44.44444444444444,22.22222222222222,41.86507936507937,0,0,0
2009-11-06,24.190000534057617,20.634920634920633,10.317460317460316,32.73809523809524,0,0,0
2009-11-09,23.149999618530273,10.317460317460316,5.158730158730158,23.41269841269841,0,0,0
2009-11-10,22.84000015258789,5.555555555555555,2.7777777777777777,20.436507936507937,0,0,0
2009-11-11,23.040000915527344,8.73015873015873,4.365079365079365,22.42063492063492,0,0,0
2009-11-12,24.239999771118164,23.809523809523807,11.904761904761903,33.730158730158735,0,0,0
2009-11-13,23.360000610351562,12.698412698412698,6.349206349206349,25.396825396825395,0,0,0
2009-11-16,22.889999389648438,7.142857142857142,3.571428571428571,21.23015873015873,0,0,0
2009-11-17,22.40999984741211,5.555555555555555,2.7777777777777777,17.261904761904763,0,0,0
2009-11-18,21.6299991607666,3.1746031746031744,1.5873015873015872,15.277777777777779,0,0,0
2009-11-19,22.6299991607666,7.142857142857142,3.571428571428571,19.444444444444446,0,0,0
2009-11-20,22.190000534057617,4.761904761904762,2.380952380952381,16.666666666666664,0,0,0
2009-11-23,21.15999984741211,1.5873015873015872,0.7936507936507936,13.095238095238097,0,0,0
2009-11-24,20.469999313354492,0.0,0.0,8.73015873015873,0,0,0
2009-11-25,20.479999542236328,0.7936507936507936,0.3968253968253968,8.928571428571429,0,0,0
2009-11-27,24.739999771118164,38.88888888888889,19.444444444444446,38.492063492063494,0,0,0
2009-11-30,24.510000228881836,36.507936507936506,18.253968253968253,37.10317460317461,0,0,0
2009-12-01,21.920000076293945,7.142857142857142,3.571428571428571,16.666666666666664,0,0,0
2009-12-02,21.1200008392334,3.1746031746031744,1.5873015873015872,12.698412698412698,0,0,0
2009-12-03,22.459999084472656,11.904761904761903,5.952380952380952,19.444444444444446,0,0,0
2009-12-04,21.25,4.761904761904762,2.380952380952381,14.682539682539684,0,0,0
2009-12-07,22.100000381469727,9.523809523809524,4.761904761904762,17.857142857142858,0,0,0
2009-12-08,23.690000534057617,28.57142857142857,14.285714285714285,30.952380952380953,0,0,0
2009-12-09,22.65999984741211,15.079365079365079,7.5396825396825395,21.428571428571427,0,0,0
2009-12-10,22.31999969482422,12.698412698412698,6.349206349206349,18.253968253968253,0,0,0
2009-12-11,21.59000015258789,7.142857142857142,3.571428571428571,15.674603174603174,0,0,0
2009-12-14,21.149999618530273,3.968253968253968,1.984126984126984,12.896825396825399,0,0,0
2009-12-15,21.489999771118164,7.142857142857142,3.571428571428571,15.277777777777779,0,0,0
2009-12-16,20.540000915527344,1.5873015873015872,0.7936507936507936,9.722222222222223,0,0,0
2009-12-17,22.510000228881836,18.253968253968253,9.126984126984127,20.833333333333336,0,0,0
2009-12-18,21.68000030517578,11.11111111111111,5.555555555555555,16.666666666666664,0,0,0
2009-12-21,20.489999771118164,1.5873015873015872,0.7936507936507936,9.126984126984127,0,0,0
2009-12-22,19.540000915527344,0.0,0.0,4.761904761904762,0,0,0
2009-12-23,19.709999084472656,0.7936507936507936,0.3968253968253968,5.753968253968254,0,0,0
2009-12-24,19.469999313354492,0.0,0.0,4.365079365079365,0,0,0
2009-12-28,19.93000030517578,2.380952380952381,1.1904761904761905,6.547619047619048,0,0,0
2009-12-29,20.010000228881836,3.1746031746031744,1.5873015873015872,6.746031746031746,0,0,0
2009-12-30,19.959999084472656,3.1746031746031744,1.5873015873015872,6.746031746031746,0,0,0
2009-12-31,21.68000030517578,16.666666666666664,8.333333333333332,16.865079365079367,0,0,0
2010-01-04,20.040000915527344,4.761904761904762,2.380952380952381,7.142857142857142,0,0,0
2010-01-05,19.350000381469727,0.0,0.0,3.571428571428571,0,0,0
2010-01-06,19.15999984741211,0.0,0.0,3.571428571428571,0,0,0
2010-01-07,19.059999465942383,0.0,0.0,3.373015873015873,0,0,0
2010-01-08,18.1299991607666,0.0,0.0,1.7857142857142856,0,0,0
2010-01-11,17.549999237060547,0.0,0.0,0.5952380952380952,0,0,0
2010-01-12,18.25,1.5873015873015872,0.7936507936507936,2.7777777777777777,0,0,0
2010-01-13,17.850000381469727,0.7936507936507936,0.3968253968253968,1.5873015873015872,0,0,0
2010-01-14,17.6299991607666,0.7936507936507936,0.3968253968253968,0.992063492063492,0,0,0
2010-01-15,17.90999984741211,2.380952380952381,1.1904761904761905,1.984126984126984,0,0,0
2010-01-19,17.579999923706055,0.7936507936507936,0.3968253968253968,0.7936507936507936,0,0,0
2010-01-20,18.68000030517578,5.555555555555555,2.7777777777777777,4.166666666666666,0,0,0
2010-01-21,22.270000457763672,31.746031746031743,15.873015873015872,21.626984126984127,0,0,0
2010-01-22,27.309999465942383,92.06349206349206,51.19047619047619,53.96825396825397,0,1,0
2010-01-25,25.40999984741211,78.57142857142857,42.06349206349206,44.642857142857146,0,1,0
2010-01-26,24.549999237060547,60.317460317460316,32.53968253968254,38.2936507936508,0,1,0
2010-01-27,23.139999389648438,44.44444444444444,22.61904761904762,28.57142857142857,0,0,0
2010-01-28,23.729999542236328,51.587301587301596,26.984126984126984,33.13492063492063,0,0,0
2010-01-29,24.6200008392334,61.904761904761905,33.730158730158735,39.08730158730159,0,1,0
2010-02-01,22.59000015258789,36.507936507936506,18.253968253968253,23.809523809523807,0,0,0
2010-02-02,21.479999542236328,23.015873015873016,11.507936507936508,18.055555555555554,0,0,0
2010-02-03,21.600000381469727,26.190476190476193,13.095238095238097,19.246031746031747,0,0,0
2010-02-04,26.079999923706055,88.09523809523809,51.19047619047619,51.78571428571429,0,1,0
2010-02-05,26.110000610351562,88.09523809523809,51.587301587301596,52.182539682539684,0,1,0
2010-02-08,26.510000228881836,89.68253968253968,54.36507936507936,54.166666666666664,0,1,0
2010-02-09,26.0,84.92063492063492,50.79365079365079,51.587301587301596,0,1,0
2010-02-10,25.399999618530273,77.77777777777779,44.44444444444444,45.63492063492063,0,1,0
2010-02-11,23.959999084472656,56.34920634920635,29.761904761904763,35.11904761904761,0,1,0
2010-02-12,22.729999542236328,40.476190476190474,20.238095238095237,25.595238095238095,0,0,0
2010-02-16,22.25,33.33333333333333,16.666666666666664,22.023809523809522,0,0,0
2010-02-17,21.719999313354492,29.365079365079367,14.682539682539684,20.03968253968254,0,0,0
2010-02-18,20.6299991607666,17.46031746031746,8.73015873015873,12.896825396825399,0,0,0
2010-02-19,20.020000457763672,13.492063492063492,6.746031746031746,9.325396825396826,0,0,0
2010-02-22,19.940000534057617,11.904761904761903,5.952380952380952,8.928571428571429,0,0,0
2010-02-23,21.3700008392334,24.6031746031746,12.3015873015873,18.253968253968253,0,0,0
2010-02-24,20.270000457763672,15.873015873015872,7.936507936507936,11.30952380952381,0,0,0
2010-02-25,20.100000381469727,15.873015873015872,7.936507936507936,10.119047619047619,0,0,0
2010-02-26,19.5,9.523809523809524,4.761904761904762,6.547619047619048,0,0,0
2010-03-01,19.260000228881836,7.936507936507936,3.968253968253968,5.555555555555555,0,0,0
2010-03-02,19.059999465942383,6.349206349206349,3.1746031746031744,4.9603174603174605,0,0,0
2010-03-03,18.829999923706055,6.349206349206349,3.1746031746031744,4.563492063492063,0,0,0
2010-03-04,18.719999313354492,6.349206349206349,3.1746031746031744,4.365079365079365,0,0,0
2010-03-05,17.420000076293945,0.0,0.0,0.5952380952380952,0,0,0
2010-03-08,17.790000915527344,3.1746031746031744,1.5873015873015872,1.7857142857142856,0,0,0
2010-03-09,17.920000076293945,5.555555555555555,2.7777777777777777,2.7777777777777777,0,0,0
2010-03-10,18.56999969482422,7.936507936507936,3.968253968253968,4.365079365079365,0,0,0
2010-03-11,18.059999465942383,6.349206349206349,3.1746031746031744,3.373015873015873,0,0,0
2010-03-12,17.579999923706055,1.5873015873015872,0.7936507936507936,0.992063492063492,0,0,0
2010-03-15,18.0,7.142857142857142,3.571428571428571,3.373015873015873,0,0,0
2010-03-16,17.690000534057617,3.968253968253968,1.984126984126984,1.984126984126984,0,0,0
2010-03-17,16.90999984741211,0.0,0.0,0.3968253968253968,0,0,0
2010-03-18,16.6200008392334,0.0,0.0,0.3968253968253968,0,0,0
2010-03-19,16.969999313354492,1.5873015873015872,0.7936507936507936,0.7936507936507936,0,0,0
2010-03-22,16.8700008392334,0.7936507936507936,0.3968253968253968,0.5952380952380952,0,0,0
2010-03-23,16.350000381469727,0.0,0.0,0.1984126984126984,0,0,0
2010-03-24,17.549999237060547,4.761904761904762,2.380952380952381,1.7857142857142856,0,0,0
2010-03-25,18.399999618530273,15.873015873015872,7.936507936507936,6.349206349206349,0,0,0
2010-03-26,17.770000457763672,9.523809523809524,4.761904761904762,3.373015873015873,0,0,0
2010-03-29,17.59000015258789,7.936507936507936,3.968253968253968,2.7777777777777777,0,0,0
2010-03-30,17.1299991607666,3.968253968253968,1.984126984126984,1.5873015873015872,0,0,0
2010-03-31,17.59000015258789,8.73015873015873,4.365079365079365,2.976190476190476,0,0,0
2010-04-01,17.469999313354492,5.555555555555555,2.7777777777777777,1.984126984126984,0,0,0
2010-04-05,17.020000457763672,3.968253968253968,1.984126984126984,1.5873015873015872,0,0,0
2010-04-06,16.229999542236328,0.0,0.0,0.0,0,0,0
2010-04-07,16.6200008392334,1.5873015873015872,0.7936507936507936,0.7936507936507936,0,0,0
2010-04-08,16.479999542236328,1.5873015873015872,0.7936507936507936,0.7936507936507936,0,0,0
2010-04-09,16.139999389648438,0.0,0.0,0.0,0,0,0
2010-04-12,15.579999923706055,0.0,0.0,0.0,0,0,0
2010-04-13,16.200000762939453,1.5873015873015872,0.7936507936507936,0.3968253968253968,0,0,0
2010-04-14,15.59000015258789,0.7936507936507936,0.3968253968253968,0.1984126984126984,0,0,0
2010-04-15,15.890000343322754,1.5873015873015872,0.7936507936507936,0.3968253968253968,0,0,0
2010-04-16,18.360000610351562,26.984126984126984,13.492063492063492,9.126984126984127,0,0,0
2010-04-19,17.34000015258789,11.904761904761903,5.952380952380952,3.571428571428571,0,0,0
2010-04-20,15.729999542236328,1.5873015873015872,0.7936507936507936,0.3968253968253968,0,0,0
2010-04-21,16.31999969482422,5.555555555555555,2.7777777777777777,1.5873015873015872,0,0,0
2010-04-22,16.469999313354492,7.142857142857142,3.571428571428571,1.984126984126984,0,0,0
2010-04-23,16.6200008392334,8.73015873015873,4.365079365079365,2.579365079365079,0,0,0
2010-04-26,17.469999313354492,16.666666666666664,8.333333333333332,4.761904761904762,0,0,0
2010-04-27,22.809999465942383,75.39682539682539,40.07936507936508,32.73809523809524,0,1,0
2010-04-28,21.079999923706055,53.96825396825397,27.77777777777778,22.42063492063492,0,0,0
2010-04-29,18.440000534057617,33.33333333333333,16.666666666666664,10.714285714285714,0,0,0
2010-04-30,22.049999237060547,66.66666666666666,35.317460317460316,28.76984126984127,0,1,0
2010-05-03,20.190000534057617,50.0,25.0,18.253968253968253,0,0,0
2010-05-04,23.84000015258789,84.92063492063492,50.39682539682539,39.682539682539684,0,1,0
2010-05-05,24.90999984741211,91.26984126984127,62.301587301587304,47.22222222222222,1,1,0
2010-05-06,32.79999923706055,100.0,98.4126984126984,67.85714285714286,1,1,1
2010-05-07,40.95000076293945,100.0,100.0,76.38888888888889,1,1,1
2010-05-10,28.84000015258789,98.4126984126984,84.92063492063492,60.11904761904761,1,1,1
2010-05-11,28.31999969482422,97.61904761904762,83.33333333333334,58.730158730158735,1,1,1
2010-05-12,25.520000457763672,92.85714285714286,69.84126984126983,50.79365079365079,1,1,0
2010-05-13,26.68000030517578,96.03174603174604,78.96825396825396,55.952380952380956,1,1,1
2010-05-14,31.239999771118164,98.4126984126984,95.63492063492063,64.88095238095238,1,1,1
2010-05-17,30.84000015258789,97.61904761904762,94.44444444444444,64.0873015873016,1,1,1
2010-05-18,33.54999923706055,99.20634920634922,99.60317460317461,68.84920634920636,1,1,1
2010-05-19,35.31999969482422,99.20634920634922,99.60317460317461,70.23809523809523,1,1,1
2010-05-20,45.790000915527344,100.0,100.0,84.92063492063492,1,1,1
2010-05-21,40.099998474121094,98.4126984126984,99.20634920634922,75.1984126984127,1,1,1
2010-05-24,38.31999969482422,97.61904761904762,98.80952380952381,72.61904761904762,1,1,1
2010-05-25,34.61000061035156,96.03174603174604,98.01587301587301,68.84920634920636,1,1,1
2010-05-26,35.02000045776367,96.03174603174604,98.01587301587301,69.04761904761905,1,1,1
2010-05-27,29.68000030517578,91.26984126984127,89.28571428571429,60.11904761904761,1,1,1
2010-05-28,32.06999969482422,92.85714285714286,96.03174603174604,65.07936507936508,1,1,1
2010-06-01,35.540000915527344,96.82539682539682,98.4126984126984,69.64285714285714,1,1,1
2010-06-02,30.170000076293945,89.68253968253968,90.87301587301587,60.71428571428571,1,1,1
2010-06-03,29.459999084472656,88.09523809523809,88.09523809523809,58.92857142857143,1,1,1
2010-06-04,35.47999954223633,96.03174603174604,98.01587301587301,69.44444444444444,1,1,1
2010-06-07,36.56999969482422,96.82539682539682,98.4126984126984,71.03174603174604,1,1,1
2010-06-08,33.70000076293945,92.06349206349206,96.03174603174604,67.26190476190477,1,1,1
2010-06-09,33.72999954223633,92.06349206349206,96.03174603174604,67.26190476190477,1,1,1
2010-06-10,30.56999969482422,86.5079365079365,90.07936507936508,60.51587301587301,1,1,1
2010-06-11,28.790000915527344,82.53968253968253,84.52380952380952,55.75396825396825,1,1,1
2010-06-14,28.579999923706055,81.74603174603175,83.73015873015873,55.35714285714286,1,1,1
2010-06-15,25.8700008392334,75.39682539682539,73.01587301587301,48.41269841269841,1,1,0
2010-06-16,25.920000076293945,75.39682539682539,73.80952380952381,48.61111111111111,1,1,0
2010-06-17,25.049999237060547,71.42857142857143,65.47619047619048,43.05555555555556,1,1,0
2010-06-18,23.950000762939453,67.46031746031747,51.98412698412699,34.523809523809526,0,1,0
2010-06-21,24.8799991607666,69.84126984126983,61.50793650793651,40.476190476190474,1,1,0
2010-06-22,27.049999237060547,79.36507936507937,81.74603174603175,51.98412698412699,1,1,0
2010-06-23,26.90999984741211,78.57142857142857,81.74603174603175,51.78571428571429,1,1,0
2010-06-24,29.739999771118164,84.92063492063492,90.47619047619048,58.53174603174603,1,1,1
2010-06-25,28.530000686645508,80.15873015873017,85.71428571428571,54.761904761904766,1,1,0
2010-06-28,29.0,82.53968253968253,88.09523809523809,56.547619047619044,1,1,1
2010-06-29,34.130001068115234,92.06349206349206,96.03174603174604,67.65873015873017,1,1,1
2010-06-30,34.540000915527344,92.06349206349206,96.03174603174604,67.85714285714286,1,1,1
2010-07-01,32.86000061035156,88.09523809523809,94.04761904761905,65.07936507936508,1,1,1
2010-07-02,30.1200008392334,82.53968253968253,90.07936507936508,58.92857142857143,1,1,1
2010-07-06,29.649999618530273,80.15873015873017,88.09523809523809,57.341269841269835,1,1,1
2010-07-07,26.84000015258789,71.42857142857143,79.36507936507937,49.801587301587304,1,1,0
2010-07-08,25.709999084472656,65.07936507936508,73.80952380952381,46.03174603174603,1,1,0
2010-07-09,24.979999542236328,61.111111111111114,64.68253968253968,39.88095238095239,1,1,0
2010-07-12,24.43000030517578,57.14285714285714,57.14285714285714,35.91269841269841,1,1,0
2010-07-13,24.559999465942383,57.936507936507944,58.333333333333336,36.7063492063492,1,1,0
2010-07-14,24.889999389648438,59.523809523809526,63.095238095238095,39.08730158730159,1,1,0
2010-07-15,25.139999389648438,61.904761904761905,68.25396825396825,42.26190476190476,1,1,0
2010-07-16,26.25,69.04761904761905,79.36507936507937,49.007936507936506,1,1,0
2010-07-19,25.969999313354492,65.87301587301587,76.5873015873016,47.42063492063492,1,1,0
2010-07-20,23.93000030517578,50.79365079365079,51.98412698412699,32.53968253968254,0,0,0
2010-07-21,25.639999389648438,62.698412698412696,73.80952380952381,45.43650793650794,1,1,0
2010-07-22,24.6299991607666,54.761904761904766,58.333333333333336,36.904761904761905,1,0,0
2010-07-23,23.469999313354492,46.82539682539682,47.61904761904761,29.761904761904763,0,0,0
2010-07-26,22.729999542236328,44.44444444444444,41.269841269841265,25.595238095238095,0,0,0
2010-07-27,23.190000534057617,47.61904761904761,46.42857142857143,28.968253968253972,0,0,0
2010-07-28,24.25,53.17460317460318,54.761904761904766,34.12698412698413,0,0,0
2010-07-29,24.1299991607666,52.38095238095239,53.17460317460318,33.13492063492063,0,0,0
2010-07-30,23.5,48.41269841269841,48.41269841269841,30.158730158730158,0,0,0
2010-08-02,22.010000228881836,42.06349206349206,35.714285714285715,22.023809523809522,0,0,0
2010-08-03,22.6299991607666,44.44444444444444,40.87301587301587,24.801587301587304,0,0,0
2010-08-04,22.209999084472656,42.857142857142854,37.301587301587304,22.817460317460316,0,0,0
2010-08-05,22.100000381469727,42.06349206349206,36.507936507936506,22.42063492063492,0,0,0
2010-08-06,21.739999771118164,40.476190476190474,35.317460317460316,21.428571428571427,0,0,0
2010-08-09,22.139999389648438,43.65079365079365,37.698412698412696,22.61904761904762,0,0,0
2010-08-10,22.3700008392334,46.03174603174603,40.87301587301587,24.00793650793651,0,0,0
2010-08-11,25.389999389648438,64.28571428571429,71.03174603174604,42.65873015873016,1,1,0
2010-08-12,25.729999542236328,67.46031746031747,75.79365079365078,46.230158730158735,1,1,0
2010-08-13,26.239999771118164,69.84126984126983,78.96825396825396,48.80952380952381,1,1,0
2010-08-16,26.100000381469727,69.04761904761905,77.77777777777779,48.01587301587302,1,1,0
2010-08-17,24.329999923706055,54.761904761904766,59.523809523809526,34.12698412698413,1,0,0
2010-08-18,24.59000015258789,56.34920634920635,61.50793650793651,35.714285714285715,1,1,0
2010-08-19,26.440000534057617,70.63492063492063,80.15873015873017,49.801587301587304,1,1,0
2010-08-20,25.489999771118164,61.904761904761905,72.61904761904762,43.25396825396825,1,1,0
2010-08-23,25.65999984741211,63.49206349206349,74.60317460317461,44.642857142857146,1,1,0
2010-08-24,27.459999084472656,73.80952380952381,83.33333333333334,51.388888888888886,1,1,0
2010-08-25,26.700000762939453,70.63492063492063,80.55555555555556,50.0,1,1,0
2010-08-26,27.3700008392334,73.01587301587301,82.93650793650794,51.19047619047619,1,1,0
2010-08-27,24.450000762939453,50.0,60.317460317460316,33.53174603174603,1,0,0
2010-08-30,27.209999084472656,72.22222222222221,82.14285714285714,50.79365079365079,1,1,0
2010-08-31,26.049999237060547,64.28571428571429,76.19047619047619,46.62698412698413,1,1,0
2010-09-01,23.889999389648438,42.857142857142854,54.36507936507936,28.76984126984127,0,0,0
2010-09-02,23.190000534057617,38.88888888888889,49.2063492063492,25.396825396825395,0,0,0
2010-09-03,21.309999465942383,30.158730158730158,30.555555555555557,15.277777777777779,0,0,0
2010-09-07,23.799999237060547,41.269841269841265,54.36507936507936,28.174603174603174,0,0,0
2010-09-08,23.25,38.88888888888889,50.39682539682539,25.595238095238095,0,0,0
